Date,Internal_Number,Instrument_Name,ENTITY_QID,Country,Free_Float_MCAP_USD_Cutoff_Company,Full_MCAP_USD_Cutoff_Company,Weight_Cutoff,CumWeight_Cutoff,Size,Case,Shadow_Company
2022-03-21,ZA704K,NEPI ROCKCASTLE,E004YOXHU,ZA,2531554990.902192,3854377269.9485264,0.010405979468172837,0.7844177058780956,Standard,Inside,
2022-03-21,073892,OLD MUTUAL,E004YRLC7,ZA,3246953767.815832,3839368295.8683124,0.013346632549331569,0.7977643384274271,Standard,Inside,
2022-03-21,ZA901J,MULTICHOICE GROUP,E004YUBEF,ZA,1984858714.4726777,3608833945.0823874,0.008158779526517742,0.8059231179539449,Standard,Inside,
2022-03-21,ZA20IT,MR PRICE GROUP,E004YSLF8,ZA,2939753302.1137605,3472012876.0053864,0.01208388228311292,0.8180070002370579,Standard,Inside,
2022-06-20,ZA004D,Naspers Ltd,E004YRE5C,ZA,8791901640.97553,47912270523.02741,0.07510953076590886,0.07510953076590886,Standard,Inside,
2022-06-20,ZA005E,Anglo Platinum Ltd,E004YQL7T,ZA,3126859602.6352944,29168466442.49342,0.026712873632507333,0.1018224043984162,Standard,Inside,
2022-06-20,ZA008H,FirstRand Ltd,E004YRE30,ZA,6086063281.740608,26064510842.5722,0.051993456702552836,0.15381586110096904,Standard,Inside,
2022-06-20,ZA001A,MTN Group Ltd,E004YQ0EH,ZA,7219178301.799647,20410015200.528755,0.061673698922709706,0.21548956002367875,Standard,Inside,
2022-06-20,ZA003C,Standard Bank Group Ltd/South,E004YRC2U,ZA,6086303166.494379,18578458994.183083,0.051995506046600276,0.267485066070279,Standard,Inside,
2022-06-20,ZA00FO,Vodacom Group Ltd,E004YRA54,ZA,779288659.7620994,17317527094.395668,0.006657490945204739,0.27414255701548373,Standard,Inside,true
2022-06-20,ZA002B,Sasol Ltd,E004YM97J,ZA,6239066813.538386,16758170329.138828,0.0533005713573959,0.32744312837287964,Standard,Inside,
2022-06-20,ZA202D,CAPITEC BANK,E004YQQYR,ZA,6737451867.468199,16718242847.31563,0.05755829273213786,0.3850014211050175,Standard,Inside,
2022-06-20,ZA006F,Impala Platinum Holdings Ltd,E004YRAGC,ZA,3727699037.0279117,11645013081.56664,0.03184586645087059,0.41684728755588807,Standard,Inside,
2022-06-20,ZA009I,ABSA GROUP LTD,E004YNFH5,ZA,4354068134.390024,9992124232.679344,0.03719696009480654,0.4540442476506946,Standard,Inside,
2022-06-20,ZA00GP,Sanlam Ltd,E004YMEBW,ZA,3259859745.9868793,9641702886.681099,0.027849098623057584,0.4818933462737522,Standard,Inside,
2022-06-20,ZA301D,Sibanye-Stillwater,E004YNCFG,ZA,2889166158.094863,9207116628.474613,0.024682250018344214,0.5065755962920964,Standard,Inside,
2022-06-20,ZA00AJ,Gold Fields Ltd,E004YR9FL,ZA,2603433454.214854,8718381098.06294,0.02224122529021491,0.5288168215823112,Standard,Inside,
2022-06-20,ZA00DM,Shoprite Holdings Ltd,E004YRCPZ,ZA,3018983939.3352447,8182637049.289184,0.025791287975342397,0.5546081095576536,Standard,Inside,
2022-06-20,ZA00CL,Nedbank Group Ltd,E004YRDWF,ZA,2903913812.485017,7752039008.2354965,0.02480823975826348,0.5794163493159171,Standard,Inside,
2022-06-20,ZA007G,AngloGold Ashanti Ltd,E004YN2W6,ZA,2068484859.5341,7343896056.761778,0.017671140276627847,0.597087489592545,Standard,Inside,
2022-06-20,ZA602H,BidCorp Ltd,E004YPWJV,ZA,2992001744.603303,7212249595.283363,0.025560778118873435,0.6226482677114185,Standard,Inside,
2022-06-20,ZA00U3,DISCOVERY LTD,E004YPWKS,ZA,2333593135.0690618,6243727451.689797,0.019935969774354217,0.6425842374857726,Standard,Inside,
2022-06-20,ZA805M,PEPKOR HOLDINGS,E004YPV5W,ZA,775777567.3631145,5183946323.843063,0.006627495557024504,0.6492117330427971,Standard,Inside,true
2022-06-20,ZA00HQ,Remgro Ltd,E004YR9QU,ZA,2110599354.2106187,5112266814.12285,0.018030925913770816,0.667242658956568,Standard,Inside,
2022-06-20,ZA00LU,Exxaro Resources Ltd,E004YP1D7,ZA,1345318168.3448498,4959698316.478708,0.01149310132000314,0.6787357602765711,Standard,Inside,true
2022-06-20,ZA20T4,NORTHAM PLATINUM HOLDINGS,E004YRBAF,ZA,1674649061.7268682,4784711470.278458,0.01430658694333597,0.6930423472199071,Standard,Inside,true
2022-06-20,ZA20V6,CLICKS GROUP,E004YN6ZL,ZA,2023418626.380086,4766592759.434831,0.017286137831899695,0.7103284850518068,Standard,Inside,
2022-06-20,ZA00EN,Bidvest Group Ltd,E004YRAKF,ZA,1905100690.341048,4763347144.24565,0.016275343464539495,0.7266038285163463,Standard,Inside,
2022-06-20,ZA00IR,Aspen Pharmacare Holdings Ltd,E004YPYQZ,ZA,1699911290.6403399,4734469546.415095,0.014522403070184872,0.7411262315865311,Standard,Inside,true
2022-06-20,073892,OLD MUTUAL,E004YRLC7,ZA,1565665547.356232,3855369483.7631907,0.013375536874776524,0.7545017684613077,Standard,Inside,true
2022-06-20,ZA704K,NEPI ROCKCASTLE,E004YOXHU,ZA,1284939349.5866044,3837931151.692366,0.010977282907750241,0.7654790513690579,Standard,Inside,true
2022-06-20,ZA901J,MULTICHOICE GROUP,E004YUBEF,ZA,1044743993.8522831,3799068983.0401673,0.00892528537660479,0.7744043367456627,Standard,Inside,true
2022-06-20,ZA102C,WOOLWORTHS HDG.,E004YRCQ5,ZA,1594194142.9089336,3757676235.495424,0.013619257688870625,0.7880235944345333,Standard,Inside,true
2022-06-20,ZA00JS,African Rainbow Minerals Ltd,E004YPNEK,ZA,852954365.260873,3753374544.6023016,0.007286819707001327,0.7953104141415346,Standard,Inside,true
2022-06-20,ZA20IT,MR PRICE GROUP,E004YSLF8,ZA,1447738089.862785,3419719120.9703207,0.012368078379623632,0.8076784925211582,Standard,Inside,true
2022-09-19,ZA004D,Naspers Ltd,E004YRE5C,ZA,13496633378.861935,61982242842.07548,0.13189276174614756,0.13189276174614756,Standard,Inside,
2022-09-19,ZA008H,FirstRand Ltd,E004YRE30,ZA,8418041005.653549,21119019080.91708,0.08226337973044838,0.21415614147659595,Standard,Inside,
2022-09-19,ZA005E,Anglo Platinum Ltd,E004YQL7T,ZA,2000150861.5213208,18658123708.221275,0.019546016671694463,0.23370215814829043,Standard,Inside,
2022-09-19,ZA003C,Standard Bank Group Ltd/South,E004YRC2U,ZA,4942305049.129848,15086401248.87011,0.04829754532286412,0.28199970347115455,Standard,Inside,
2022-09-19,ZA202D,CAPITEC BANK,E004YQQYR,ZA,5609710208.416125,13919876447.682692,0.05481960954369111,0.3368193130148457,Standard,Inside,
2022-09-19,ZA001A,MTN Group Ltd,E004YQ0EH,ZA,3730050197.289021,13735926402.045288,0.03645106213989012,0.3732703751547358,Standard,Inside,
2022-09-19,ZA00FO,Vodacom Group Ltd,E004YRA54,ZA,645669717.2769896,13587716212.724178,0.006309659586730009,0.37958003474146584,Standard,Inside,true
2022-09-19,ZA002B,Sasol Ltd,E004YM97J,ZA,4562039995.519754,12250375927.81889,0.044581492088823386,0.42416152683028924,Standard,Inside,
2022-09-19,ZA006F,Impala Platinum Holdings Ltd,E004YRAGC,ZA,2636807199.4936776,8995909444.549595,0.025767595071377082,0.44992912190166634,Standard,Inside,
2022-09-19,ZA009I,ABSA GROUP LTD,E004YNFH5,ZA,3858271799.679011,8854324267.765944,0.03770407841291259,0.4876332003145789,Standard,Inside,
2022-09-19,ZA00DM,Shoprite Holdings Ltd,E004YRCPZ,ZA,2978899555.3901963,8073992561.025062,0.029110614350696236,0.5167438146652752,Standard,Inside,
2022-09-19,ZA00AJ,Gold Fields Ltd,E004YR9FL,ZA,2197306655.981586,7255219800.10463,0.021472676564993933,0.5382164912302692,Standard,Inside,
2022-09-19,ZA00GP,Sanlam Ltd,E004YMEBW,ZA,2355423575.6632295,6966647665.374827,0.023017837986379762,0.561234329216649,Standard,Inside,
2022-09-19,ZA602H,BidCorp Ltd,E004YPWJV,ZA,2653555997.3334374,6396422796.995149,0.025931268866241627,0.5871655980828906,Standard,Inside,
2022-09-19,ZA301D,Sibanye-Stillwater,E004YNCFG,ZA,2066751243.7238126,6390289284.845623,0.020196853669000252,0.6073624517518909,Standard,Inside,
2022-09-19,ZA00CL,Nedbank Group Ltd,E004YRDWF,ZA,2279819754.150533,6086011089.563625,0.02227901693834792,0.6296414686902387,Standard,Inside,
2022-09-19,ZA007G,AngloGold Ashanti Ltd,E004YN2W6,ZA,1635032665.5573726,5636070565.713088,0.01597798263849048,0.6456194513287292,Standard,Inside,
2022-09-19,ZA00U3,DISCOVERY LTD,E004YPWKS,ZA,1801946500.1113234,4821261538.759393,0.017609109897784563,0.6632285612265137,Standard,Inside,
2022-09-19,ZA00LU,Exxaro Resources Ltd,E004YP1D7,ZA,1213631013.562758,4474215718.203715,0.01185993140854403,0.6750884926350578,Standard,Inside,true
2022-09-19,ZA805M,PEPKOR HOLDINGS,E004YPV5W,ZA,647800837.2674417,4374077226.653894,0.006330485469249229,0.681418978104307,Standard,Inside,true
2022-09-19,ZA00EN,Bidvest Group Ltd,E004YRAKF,ZA,1716290657.4626365,4291263051.5380325,0.01677205777304341,0.6981910358773503,Standard,Inside,
2022-09-19,ZA20V6,CLICKS GROUP,E004YN6ZL,ZA,1810828489.5831695,4265791494.8955708,0.017695907107752252,0.7158869429851026,Standard,Inside,
2022-09-19,ZA00HQ,Remgro Ltd,E004YR9QU,ZA,1632591802.5509543,3954443024.2241836,0.015954129863215077,0.7318410728483177,Standard,Inside,
2022-09-19,ZA00IR,Aspen Pharmacare Holdings Ltd,E004YPYQZ,ZA,1398323272.3466148,3916323406.6562524,0.013664794251028022,0.7455058670993457,Standard,Inside,true
2022-09-19,ZA20T4,NORTHAM PLATINUM HOLDINGS,E004YRBAF,ZA,1154599813.8144057,3751056571.4666486,0.011283062514987762,0.7567889296143335,Standard,Inside,true
2022-09-19,ZA102C,WOOLWORTHS HDG.,E004YRCQ5,ZA,1466486065.944667,3456655429.4511895,0.01433089955622657,0.7711198291705601,Standard,Inside,
2022-09-19,ZA704K,NEPI ROCKCASTLE,E004YOXHU,ZA,1085466350.4009783,3242133663.085359,0.010607471561101894,0.781727300731662,Standard,Inside,true
2022-09-19,ZA00JS,African Rainbow Minerals Ltd,E004YPNEK,ZA,707766697.6868607,3114484918.3140182,0.0069164881203687386,0.7886437888520307,Standard,Inside,true
2022-09-19,ZA901J,MULTICHOICE GROUP,E004YUBEF,ZA,748576255.9056144,3001508647.016625,0.007315290191079315,0.79595907904311,Standard,Inside,true
2022-09-19,073892,OLD MUTUAL,E004YRLC7,ZA,1140932484.3291876,2809486541.071627,0.011149501664596497,0.8071085807077065,Standard,Inside,true
2022-09-19,ZA20IT,MR PRICE GROUP,E004YSLF8,ZA,1166514884.6364555,2806145981.8052816,0.011399499818499494,0.818508080526206,Standard,Inside,true
2022-12-19,ZA004D,Naspers Ltd,E004YRE5C,ZA,14707301744.753746,67542143489.11019,0.13336254796244645,0.13336254796244645,Standard,Inside,
2022-12-19,ZA005E,Anglo Platinum Ltd,E004YQL7T,ZA,2873667380.7523127,26806598701.04769,0.026057778003392356,0.1594203259658388,Standard,Inside,
2022-12-19,ZA008H,FirstRand Ltd,E004YRE30,ZA,8698900093.63837,22098056887.17991,0.0788796953439947,0.2383000213098335,Standard,Inside,
2022-12-19,ZA003C,Standard Bank Group Ltd/South,E004YRC2U,ZA,5821202063.025071,17769237066.621094,0.05278536830225835,0.29108538961209185,Standard,Inside,
2022-12-19,ZA001A,MTN Group Ltd,E004YQ0EH,ZA,4239157553.3424244,15610716499.661652,0.03843973982036922,0.32952512943246104,Standard,Inside,
2022-12-19,ZA202D,CAPITEC BANK,E004YQQYR,ZA,5572203549.557537,13826807815.27925,0.050527505046903766,0.3800526344793648,Standard,Inside,
2022-12-19,ZA00FO,Vodacom Group Ltd,E004YRA54,ZA,645398714.1081643,13582013120.179775,0.0058523322944573535,0.3859049667738222,Standard,Inside,true
2022-12-19,ZA002B,Sasol Ltd,E004YM97J,ZA,4087140311.250232,11077762057.867548,0.037061281209028726,0.42296624798285093,Standard,Inside,
2022-12-19,ZA006F,Impala Platinum Holdings Ltd,E004YRAGC,ZA,3074307501.2851257,10487865951.246483,0.027877138084672605,0.45084338606752355,Standard,Inside,
2022-12-19,ZA009I,ABSA GROUP LTD,E004YNFH5,ZA,4840107265.0281105,10233866719.585815,0.04388901842623511,0.49473240449375866,Standard,Inside,
2022-12-19,ZA00AJ,Gold Fields Ltd,E004YR9FL,ZA,2992728173.438986,9881597837.58806,0.027137394846147845,0.5218697993399065,Standard,Inside,
2022-12-19,ZA00DM,Shoprite Holdings Ltd,E004YRCPZ,ZA,3010274871.4975877,8771197178.023275,0.0272965044096854,0.549166303749592,Standard,Inside,
2022-12-19,ZA301D,Sibanye-Stillwater,E004YNCFG,ZA,2513119375.567687,7770385399.35615,0.022788408715354803,0.5719547124649468,Standard,Inside,
2022-12-19,ZA007G,AngloGold Ashanti Ltd,E004YN2W6,ZA,2200543759.207378,7585249949.076781,0.019954042401791352,0.5919087548667381,Standard,Inside,
2022-12-19,ZA00GP,Sanlam Ltd,E004YMEBW,ZA,2441938345.8152437,7222532818.146239,0.02214295493606026,0.6140517098027983,Standard,Inside,
2022-12-19,ZA00CL,Nedbank Group Ltd,E004YRDWF,ZA,2564720933.0364437,6874084516.31317,0.023256320185609282,0.6373080299884076,Standard,Inside,
2022-12-19,ZA602H,BidCorp Ltd,E004YPWJV,ZA,2631549015.595406,6582986905.804643,0.023862302405882087,0.6611703323942897,Standard,Inside,
2022-12-19,ZA00U3,DISCOVERY LTD,E004YPWKS,ZA,1826933753.0150678,5021117914.016951,0.016566229787703578,0.6777365621819933,Standard,Inside,
2022-12-19,ZA805M,PEPKOR HOLDINGS,E004YPV5W,ZA,703853751.5760405,4779991521.738815,0.006382389600226379,0.6841189517822197,Standard,Inside,true
2022-12-19,ZA00EN,Bidvest Group Ltd,E004YRAKF,ZA,1826295315.0920608,4648836235.438617,0.01656044057431789,0.7006793923565376,Standard,Inside,
2022-12-19,ZA00LU,Exxaro Resources Ltd,E004YP1D7,ZA,1259122142.6921933,4641924950.017303,0.011417440130054092,0.7120968324865917,Standard,Inside,true
2022-12-19,ZA20T4,NORTHAM PLATINUM HOLDINGS,E004YRBAF,ZA,1455647221.410825,4578558704.259672,0.013199485925489422,0.7252963184120812,Standard,Inside,
2022-12-19,ZA00HQ,Remgro Ltd,E004YR9QU,ZA,1858948081.4739447,4489670526.443533,0.016856528612646464,0.7421528470247276,Standard,Inside,
2022-12-19,ZA20V6,CLICKS GROUP,E004YN6ZL,ZA,1765429308.4968905,4233643425.6520157,0.016008521135612793,0.7581613681603404,Standard,Inside,
2022-12-19,ZA102C,WOOLWORTHS HDG.,E004YRCQ5,ZA,1713522995.090187,3989576240.0237184,0.01553784620615304,0.7736992143664935,Standard,Inside,
2022-12-19,ZA00JS,African Rainbow Minerals Ltd,E004YPNEK,ZA,847314670.9188436,3833135810.53537,0.007683261375935743,0.7813824757424292,Standard,Inside,true
2022-12-19,ZA00IR,Aspen Pharmacare Holdings Ltd,E004YPYQZ,ZA,1244780945.741551,3724658724.540847,0.011287397339108352,0.7926698730815376,Standard,Inside,true
2022-12-19,ZA704K,NEPI ROCKCASTLE,E004YOXHU,ZA,1235885476.5901453,3691414207.258498,0.01120673519917667,0.8038766082807143,Standard,Inside,true
2022-12-19,ZA901J,MULTICHOICE GROUP,E004YUBEF,ZA,676973709.0394468,3095444283.023354,0.006138647340481296,0.8100152556211956,Standard,Inside,true
2022-12-19,073892,OLD MUTUAL,E004YRLC7,ZA,1248702296.0320613,3074864063.1176095,0.011322955273206106,0.8213382108944017,Standard,Inside,true
2022-12-19,ZA206H,GROWTHPOINT PROPS.,E004YRANN,ZA,1228857884.8769722,2866140839.3632,0.011143010557282866,0.8324812214516846,Standard,Inside,true
2023-03-20,ZA004D,Naspers Ltd,E004YRE5C,ZA,16826654895.901186,77275108591.96872,0.16334594618878684,0.16334594618878684,Standard,Inside,
2023-03-20,ZA008H,FirstRand Ltd,E004YRE30,ZA,7885372011.062749,20031428962.435535,0.07654780823438513,0.23989375442317196,Standard,Inside,
2023-03-20,ZA003C,Standard Bank Group Ltd/South,E004YRC2U,ZA,5499047183.547387,16783296760.407104,0.05338239067065765,0.2932761450938296,Standard,Inside,
2023-03-20,ZA001A,MTN Group Ltd,E004YQ0EH,ZA,4036587439.057132,14864751154.9864,0.03918545894509152,0.3324616040389211,Standard,Inside,
2023-03-20,ZA005E,Anglo Platinum Ltd,E004YQL7T,ZA,1575978101.853486,14701288263.55864,0.015298919233363096,0.3477605232722842,Standard,Inside,
2023-03-20,ZA00FO,Vodacom Group Ltd,E004YRA54,ZA,1075908468.9271204,12672655699.966084,0.010444457793702023,0.3582049810659862,Standard,Inside,true
2023-03-20,ZA202D,CAPITEC BANK,E004YQQYR,ZA,4472069438.48733,11096946497.487171,0.04341293135034291,0.4016179124163291,Standard,Inside,
2023-03-20,ZA002B,Sasol Ltd,E004YM97J,ZA,3446778511.207466,9342129045.148302,0.033459846933302666,0.4350777593496318,Standard,Inside,
2023-03-20,ZA009I,ABSA GROUP LTD,E004YNFH5,ZA,4334614617.091774,9165058921.855955,0.042078578919751544,0.4771563382693833,Standard,Inside,
2023-03-20,ZA00AJ,Gold Fields Ltd,E004YR9FL,ZA,2452945084.98273,8099304528.427724,0.02381213843954449,0.5009684767089277,Standard,Inside,
2023-03-20,ZA006F,Impala Platinum Holdings Ltd,E004YRAGC,ZA,2336620397.1113086,7966974421.9737015,0.022682908279240847,0.5236513849881685,Standard,Inside,
2023-03-20,ZA602H,BidCorp Ltd,E004YPWJV,ZA,2937751540.523965,7348971958.784152,0.028518431501875333,0.5521698164900439,Standard,Inside,
2023-03-20,ZA00GP,Sanlam Ltd,E004YMEBW,ZA,2454117835.182492,7258556152.565784,0.023823522995310823,0.5759933394853548,Standard,Inside,
2023-03-20,ZA00DM,Shoprite Holdings Ltd,E004YRCPZ,ZA,2460410272.1223483,7169027599.424092,0.02388460727332882,0.5998779467586837,Standard,Inside,
2023-03-20,ZA007G,AngloGold Ashanti Ltd,E004YN2W6,ZA,2051149045.4963899,7069816779.92105,0.01991167488033816,0.6197896216390218,Standard,Inside,
2023-03-20,ZA00CL,Nedbank Group Ltd,E004YRDWF,ZA,2562675116.1719027,6425160125.791408,0.024877350502239534,0.6446669721412613,Standard,Inside,
2023-03-20,ZA301D,Sibanye-Stillwater,E004YNCFG,ZA,1850560447.8553004,5721764179.791684,0.01796444683774326,0.6626314189790046,Standard,Inside,
2023-03-20,ZA00U3,DISCOVERY LTD,E004YPWKS,ZA,1990311304.9986439,5457393213.596499,0.019321088198251225,0.6819525071772558,Standard,Inside,
2023-03-20,ZA00EN,Bidvest Group Ltd,E004YRAKF,ZA,1706474762.6000462,4343832919.944117,0.01656572482579944,0.6985182320030552,Standard,Inside,
2023-03-20,ZA102C,WOOLWORTHS HDG.,E004YRCQ5,ZA,1836938877.0958254,4284405544.2468233,0.017832214473197293,0.7163504464762525,Standard,Inside,
2023-03-20,ZA00HQ,Remgro Ltd,E004YR9QU,ZA,1668582288.028327,4029905296.5301943,0.01619788094056829,0.7325483274168207,Standard,Inside,
2023-03-20,ZA00LU,Exxaro Resources Ltd,E004YP1D7,ZA,1038116121.8507719,3827156209.5880985,0.010077585903235849,0.7426259133200566,Standard,Inside,true
2023-03-20,ZA805M,PEPKOR HOLDINGS,E004YPV5W,ZA,835565509.7652807,3757039162.6136723,0.008111311466224493,0.750737224786281,Standard,Inside,true
2023-03-20,ZA704K,NEPI ROCKCASTLE,E004YOXHU,ZA,1223709893.4846244,3655047471.578926,0.011879250608539928,0.7626164753948209,Standard,Inside,true
2023-03-20,ZA20V6,CLICKS GROUP,E004YN6ZL,ZA,1482557638.9687417,3555294098.2463827,0.014392033462084803,0.7770085088569058,Standard,Inside,true
2023-03-20,ZA00IR,Aspen Pharmacare Holdings Ltd,E004YPYQZ,ZA,1152802062.299109,3449437649.0099015,0.01119090780666704,0.7881994166635728,Standard,Inside,true
2023-03-20,ZA901J,MULTICHOICE GROUP,E004YUBEF,ZA,675226408.5775609,3399075742.969486,0.006554808265998549,0.7947542249295714,Standard,Inside,true
2023-03-20,ZA20T4,NORTHAM PLATINUM HOLDINGS,E004YRBAF,ZA,1038983939.9945556,3267995815.649327,0.010086010309435008,0.8048402352390064,Standard,Inside,true
2023-03-20,ZA00JS,African Rainbow Minerals Ltd,E004YPNEK,ZA,688251800.937104,3113557118.0144944,0.006681253186430598,0.811521488425437,Standard,Inside,true
2023-03-20,073892,OLD MUTUAL,E004YRLC7,ZA,1252714523.962911,3055028713.4810658,0.012160815116675524,0.8236823035421126,Standard,Inside,true
2023-03-20,ZA702I,OUTSURANCE GROUP LIMITED,E004YTWCP,ZA,907397183.9369339,2979957911.1229353,0.008808622539428441,0.8324909260815411,Standard,Inside,true
2023-06-19,ZA004D,Naspers Ltd,E004YRE5C,ZA,14245947284.678497,65423408884.861084,0.16364858501176938,0.16364858501176938,Deletion,Below - Companies in between Upper and Lower GMSR,
2023-06-19,ZA008H,FirstRand Ltd,E004YRE30,ZA,6716038245.283176,17060938004.021784,0.0771496716759276,0.24079825668769697,Deletion,Below - Companies in between Upper and Lower GMSR,
2023-06-19,ZA005E,Anglo Platinum Ltd,E004YQL7T,ZA,1629973380.5242321,15204975564.591717,0.01872412076215687,0.25952237744985385,Deletion,Below - Companies in between Upper and Lower GMSR,
2023-06-19,ZA00AJ,Gold Fields Ltd,E004YR9FL,ZA,3630504895.60599,13562132897.28232,0.04170498298019148,0.30122736043004533,Deletion,Below - Companies in between Upper and Lower GMSR,
2023-06-19,ZA003C,Standard Bank Group Ltd/South,E004YRC2U,ZA,4241829449.7694154,12834582298.848457,0.04872749936837093,0.3499548597984163,Deletion,Below - Companies in between Upper and Lower GMSR,
2023-06-19,ZA001A,MTN Group Ltd,E004YQ0EH,ZA,3099379185.841502,11597772666.514666,0.0356037410529656,0.3855586008513819,Deletion,Below - Companies in between Upper and Lower GMSR,
2023-06-19,ZA00FO,Vodacom Group Ltd,E004YRA54,ZA,982538500.177419,11572891639.31,0.011286791398319389,0.3968453922497013,Deletion,Below - Companies in between Upper and Lower GMSR,true
2023-06-19,ZA007G,AngloGold Ashanti Ltd,E004YN2W6,ZA,2922836605.5199633,10200854021.904179,0.03357572965529472,0.430421121904996,Deletion,Below - Companies in between Upper and Lower GMSR,
2023-06-19,ZA202D,CAPITEC BANK,E004YQQYR,ZA,3130147582.5245805,7909406399.304057,0.03595718926386007,0.4663783111688561,Deletion,Below - Companies in between Upper and Lower GMSR,
